RUN	computerdatabase.advanced.AdvancedSimulationStep01	advancedsimulationstep01	1565665195588	 	3.2.0
REQUEST	221		Page 2	1565665214692	1565665215051	KO	j.i.IOException: Premature close
REQUEST	2761		Page 2	1565665214979	1565665215051	KO	j.i.IOException: Premature close
REQUEST	332		Page 3	1565665214563	1565665215051	KO	j.i.IOException: Premature close
REQUEST	646		Page 2	1565665214901	1565665215051	KO	j.i.IOException: Premature close
REQUEST	1857		Page 2	1565665214978	1565665215051	KO	j.i.IOException: Premature close
REQUEST	439		Page 2	1565665214492	1565665215051	KO	j.i.IOException: Premature close
REQUEST	2388		Page 2	1565665214934	1565665215051	KO	j.i.IOException: Premature close
REQUEST	1335		Page 2	1565665214681	1565665215051	KO	j.i.IOException: Premature close
REQUEST	1122		Page 2	1565665214644	1565665215051	KO	j.i.IOException: Premature close
REQUEST	2351		Page 2	1565665214633	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2330		Page 2	1565665214644	1565665215052	KO	j.i.IOException: Premature close
REQUEST	64		Page 3	1565665214645	1565665215052	KO	j.i.IOException: Premature close
REQUEST	1681		Page 2	1565665214691	1565665215052	KO	j.i.IOException: Premature close
REQUEST	260		Page 3	1565665214563	1565665215052	KO	j.i.IOException: Premature close
REQUEST	941		Page 2	1565665214492	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2002		Page 2	1565665214902	1565665215052	KO	j.i.IOException: Premature close
REQUEST	1929		Page 2	1565665214978	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2179		Page 2	1565665214691	1565665215052	KO	j.i.IOException: Premature close
REQUEST	1135		Page 2	1565665214691	1565665215053	KO	j.i.IOException: Premature close
REQUEST	1056		Page 3	1565665214860	1565665215052	KO	j.i.IOException: Premature close
REQUEST	327		Page 3	1565665214944	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2046		Page 2	1565665214903	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2039		Page 3	1565665214633	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2476		Page 2	1565665214829	1565665215052	KO	j.i.IOException: Premature close
REQUEST	2390		Page 2	1565665214645	1565665215052	KO	j.i.IOException: Premature close
REQUEST	1309		Page 2	1565665214692	1565665215052	KO	j.i.IOException: Premature close
REQUEST	1556		Page 3	1565665214563	1565665215052	KO	j.i.IOException: Premature close
REQUEST	1685		Page 2	1565665214492	1565665215053	KO	j.i.IOException: Premature close
REQUEST	126		Page 3	1565665214860	1565665215053	KO	j.i.IOException: Premature close
REQUEST	1797		Page 2	1565665214979	1565665215053	KO	j.i.IOException: Premature close
REQUEST	1219		Page 2	1565665214981	1565665215053	KO	j.i.IOException: Premature close
REQUEST	396		Page 3	1565665214914	1565665215053	KO	j.i.IOException: Premature close
REQUEST	158		Page 3	1565665214645	1565665215053	KO	j.i.IOException: Premature close
REQUEST	879		Page 2	1565665214955	1565665215053	KO	j.i.IOException: Premature close
REQUEST	2826		Page 2	1565665214681	1565665215053	KO	j.i.IOException: Premature close
REQUEST	95		Page 3	1565665214633	1565665215053	KO	j.i.IOException: Premature close
REQUEST	340		Page 3	1565665214860	1565665215053	KO	j.i.IOException: Premature close
REQUEST	2713		Page 2	1565665214981	1565665215053	KO	j.i.IOException: Premature close
REQUEST	2504		Page 3	1565665214563	1565665215053	KO	j.i.IOException: Premature close
REQUEST	134		Page 3	1565665214645	1565665215054	KO	j.i.IOException: Premature close
REQUEST	1917		Page 2	1565665214981	1565665215053	KO	j.i.IOException: Premature close
REQUEST	2814		Page 2	1565665214681	1565665215054	KO	j.i.IOException: Premature close
REQUEST	732		Page 3	1565665214829	1565665215054	KO	j.i.IOException: Premature close
REQUEST	2027		Page 3	1565665214633	1565665215054	KO	j.i.IOException: Premature close
REQUEST	1528		Page 2	1565665214890	1565665215054	KO	j.i.IOException: Premature close
REQUEST	2509		Page 2	1565665214981	1565665215054	KO	j.i.IOException: Premature close
REQUEST	1292		Page 2	1565665214633	1565665215054	KO	j.i.IOException: Premature close
REQUEST	2438		Page 2	1565665214901	1565665215054	KO	j.i.IOException: Premature close
REQUEST	621		Page 2	1565665214981	1565665215054	KO	j.i.IOException: Premature close
REQUEST	1986		Page 2	1565665214681	1565665215054	KO	j.i.IOException: Premature close
REQUEST	2184		Page 3	1565665214829	1565665215054	KO	j.i.IOException: Premature close
REQUEST	1790		Page 2	1565665214913	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2430		Page 2	1565665214681	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2087		Page 2	1565665214860	1565665215054	KO	j.i.IOException: Premature close
REQUEST	2836		Page 2	1565665214902	1565665215055	KO	j.i.IOException: Premature close
REQUEST	433		Page 2	1565665214978	1565665215055	KO	j.i.IOException: Premature close
REQUEST	288		Page 3	1565665214860	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2468		Page 2	1565665214633	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2790		Page 2	1565665214681	1565665215055	KO	j.i.IOException: Premature close
REQUEST	1178		Page 2	1565665214922	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2908		Page 2	1565665214902	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2759		Page 2	1565665214644	1565665215055	KO	j.i.IOException: Premature close
REQUEST	1563		Page 2	1565665214492	1565665215055	KO	j.i.IOException: Premature close
REQUEST	469		Page 2	1565665214979	1565665215055	KO	j.i.IOException: Premature close
REQUEST	1497		Page 2	1565665214492	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2928		Page 2	1565665214944	1565665215055	KO	j.i.IOException: Premature close
REQUEST	224		Page 3	1565665214944	1565665215055	KO	j.i.IOException: Premature close
REQUEST	2538		Page 2	1565665214681	1565665215056	KO	j.i.IOException: Premature close
REQUEST	1274		Page 3	1565665214922	1565665215058	KO	j.i.IOException: Premature close
REQUEST	2026		Page 2	1565665214913	1565665215056	KO	j.i.IOException: Premature close
REQUEST	415		Page 2	1565665214988	1565665215056	KO	j.i.IOException: Premature close
REQUEST	665		Page 2	1565665214703	1565665215056	KO	j.i.IOException: Premature close
REQUEST	903		Page 2	1565665214691	1565665215059	KO	j.i.IOException: Premature close
REQUEST	441		Page 2	1565665214691	1565665215059	KO	j.i.IOException: Premature close
REQUEST	2109		Page 2	1565665214492	1565665215060	KO	j.i.IOException: Premature close
REQUEST	1265		Page 2	1565665214703	1565665215060	KO	j.i.IOException: Premature close
REQUEST	305		Page 3	1565665214502	1565665215060	KO	j.i.IOException: Premature close
REQUEST	677		Page 2	1565665214703	1565665215060	KO	j.i.IOException: Premature close
REQUEST	1025		Page 2	1565665214703	1565665215060	KO	j.i.IOException: Premature close
REQUEST	129		Page 2	1565665214502	1565665215060	KO	j.i.IOException: Premature close
REQUEST	868		Page 1	1565665214912	1565665215058	KO	j.i.IOException: Premature close
REQUEST	2819		Page 2	1565665214644	1565665215058	KO	j.i.IOException: Premature close
REQUEST	257		Page 2	1565665214703	1565665215060	KO	j.i.IOException: Premature close
REQUEST	2424		Page 2	1565665214902	1565665215059	KO	j.i.IOException: Premature close
REQUEST	20		Page 3	1565665214860	1565665215059	KO	j.i.IOException: Premature close
REQUEST	2454		Page 2	1565665214681	1565665215059	KO	j.i.IOException: Premature close
REQUEST	446		Page 3	1565665214934	1565665215059	KO	j.i.IOException: Premature close
REQUEST	202		Page 3	1565665214682	1565665215059	KO	j.i.IOException: Premature close
REQUEST	363		Page 2	1565665214703	1565665215060	KO	j.i.IOException: Premature close
REQUEST	933		Page 2	1565665214502	1565665215060	KO	j.i.IOException: Premature close
REQUEST	1669		Page 2	1565665214492	1565665215060	KO	j.i.IOException: Premature close
REQUEST	712		Page 3	1565665214922	1565665215060	KO	j.i.IOException: Premature close
REQUEST	2051		Page 3	1565665214645	1565665215060	KO	j.i.IOException: Premature close
REQUEST	785		Page 2	1565665214703	1565665215060	KO	j.i.IOException: Premature close
REQUEST	703		Page 2	1565665214990	1565665215060	KO	j.i.IOException: Premature close
REQUEST	1728		Page 2	1565665214829	1565665215060	KO	j.i.IOException: Premature close
REQUEST	836		Page 3	1565665214870	1565665215060	KO	j.i.IOException: Premature close
REQUEST	2994		Page 2	1565665214681	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1334		Page 3	1565665214944	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1102		Page 2	1565665214492	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1587		Page 2	1565665214703	1565665215061	KO	j.i.IOException: Premature close
REQUEST	2185		Page 2	1565665214988	1565665215061	KO	j.i.IOException: Premature close
REQUEST	2123		Page 2	1565665214913	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1217		Page 2	1565665214703	1565665215061	KO	j.i.IOException: Premature close
REQUEST	2863		Page 3	1565665214988	1565665215061	KO	j.i.IOException: Premature close
REQUEST	2064		Page 3	1565665214825	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1532		Page 2	1565665214902	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1086		Page 2	1565665214681	1565665215061	KO	j.i.IOException: Premature close
REQUEST	2462		Page 2	1565665214974	1565665215061	KO	j.i.IOException: Premature close
REQUEST	1114		Page 2	1565665214492	1565665215061	KO	j.i.IOException: Premature close
REQUEST	387		Page 2	1565665214703	1565665215062	KO	j.i.IOException: Premature close
REQUEST	517		Page 2	1565665214502	1565665215062	KO	j.i.IOException: Premature close
REQUEST	2291		Page 2	1565665214944	1565665215062	KO	j.i.IOException: Premature close
REQUEST	1001		Page 2	1565665214703	1565665215062	KO	j.i.IOException: Premature close
REQUEST	1627		Page 2	1565665214990	1565665215062	KO	j.i.IOException: Premature close
REQUEST	2916		Page 2	1565665214944	1565665215062	KO	j.i.IOException: Premature close
REQUEST	405		Page 3	1565665214715	1565665215062	KO	j.i.IOException: Premature close
REQUEST	78		Page 3	1565665214860	1565665215062	KO	j.i.IOException: Premature close
REQUEST	1370		Page 2	1565665214977	1565665215062	KO	j.i.IOException: Premature close
REQUEST	2627		Page 2	1565665214974	1565665215063	KO	j.i.IOException: Premature close
REQUEST	697		Page 2	1565665214492	1565665215063	KO	j.i.IOException: Premature close
REQUEST	1534		Page 2	1565665214979	1565665215062	KO	j.i.IOException: Premature close
REQUEST	1599		Page 2	1565665214703	1565665215062	KO	j.i.IOException: Premature close
REQUEST	477		Page 3	1565665214715	1565665215063	KO	j.i.IOException: Premature close
REQUEST	2827		Page 2	1565665214989	1565665215063	KO	j.i.IOException: Premature close
REQUEST	36		Page 3	1565665214870	1565665215063	KO	j.i.IOException: Premature close
REQUEST	1158		Page 3	1565665214860	1565665215063	KO	j.i.IOException: Premature close
REQUEST	1994		Page 2	1565665214978	1565665215063	KO	j.i.IOException: Premature close
REQUEST	791		Page 2	1565665214978	1565665215063	KO	j.i.IOException: Premature close
REQUEST	601		Page 2	1565665214492	1565665215063	KO	j.i.IOException: Premature close
REQUEST	1606		Page 2	1565665214914	1565665215063	KO	j.i.IOException: Premature close
REQUEST	2537		Page 2	1565665214987	1565665215063	KO	j.i.IOException: Premature close
REQUEST	615		Page 2	1565665214703	1565665215063	KO	j.i.IOException: Premature close
REQUEST	679		Page 2	1565665214989	1565665215064	KO	j.i.IOException: Premature close
REQUEST	1860		Page 3	1565665214825	1565665215064	KO	j.i.IOException: Premature close
REQUEST	820		Page 2	1565665214492	1565665215064	KO	j.i.IOException: Premature close
REQUEST	1902		Page 2	1565665214978	1565665215064	KO	j.i.IOException: Premature close
REQUEST	2042		Page 2	1565665214978	1565665215064	KO	j.i.IOException: Premature close
REQUEST	2591		Page 2	1565665214978	1565665215064	KO	j.i.IOException: Premature close
REQUEST	445		Page 2	1565665214987	1565665215064	KO	j.i.IOException: Premature close
REQUEST	1822		Page 3	1565665214944	1565665215064	KO	j.i.IOException: Premature close
REQUEST	603		Page 2	1565665214703	1565665215064	KO	j.i.IOException: Premature close
REQUEST	905		Page 2	1565665214987	1565665215064	KO	j.i.IOException: Premature close
REQUEST	825		Page 2	1565665214988	1565665215064	KO	j.i.IOException: Premature close
REQUEST	2599		Page 2	1565665214990	1565665215064	KO	j.i.IOException: Premature close
REQUEST	744		Page 3	1565665214870	1565665215064	KO	j.i.IOException: Premature close
REQUEST	808		Page 3	1565665214981	1565665215064	KO	j.i.IOException: Premature close
REQUEST	1866		Page 2	1565665214979	1565665215064	KO	j.i.IOException: Premature close
REQUEST	2243		Page 2	1565665214979	1565665215065	KO	j.i.IOException: Premature close
REQUEST	673		Page 2	1565665214692	1565665215065	KO	j.i.IOException: Premature close
REQUEST	1246		Page 2	1565665214613	1565665215065	KO	j.i.IOException: Premature close
REQUEST	331		Page 2	1565665214989	1565665215065	KO	j.i.IOException: Premature close
REQUEST	1819		Page 2	1565665214989	1565665215066	KO	j.i.IOException: Premature close
REQUEST	2227		Page 2	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	1759		Page 2	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	2143		Page 2	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	1243		Page 2	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	2011		Page 2	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	241		Page 3	1565665215023	1565665215066	KO	j.i.IOException: Premature close
REQUEST	1741		Page 2	1565665214715	1565665215066	KO	j.i.IOException: Premature close
REQUEST	963		Page 2	1565665214703	1565665215065	KO	j.i.IOException: Premature close
REQUEST	40		Page 3	1565665214502	1565665215065	KO	j.i.IOException: Premature close
REQUEST	1546		Page 2	1565665214913	1565665215065	KO	j.i.IOException: Premature close
REQUEST	1297		Page 3	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	228		Page 2	1565665214974	1565665215065	KO	j.i.IOException: Premature close
REQUEST	1416		Page 3	1565665214825	1565665215068	KO	j.i.IOException: Premature close
REQUEST	1644		Page 3	1565665214829	1565665215069	KO	j.i.IOException: Premature close
REQUEST	422		Page 2	1565665214987	1565665215067	KO	j.i.IOException: Premature close
REQUEST	9		Page 2	1565665214988	1565665215066	KO	j.i.IOException: Premature close
REQUEST	2575		Page 2	1565665214990	1565665215066	KO	j.i.IOException: Premature close
REQUEST	1661		Home	1565665215013	1565665215066	KO	j.i.IOException: Premature close
REQUEST	1268		Page 2	1565665214492	1565665215066	KO	j.i.IOException: Premature close
REQUEST	1912		Page 2	1565665214492	1565665215067	KO	j.i.IOException: Premature close
REQUEST	1776		Page 3	1565665214829	1565665215069	KO	j.i.IOException: Premature close
REQUEST	154		Page 3	1565665214613	1565665215067	KO	j.i.IOException: Premature close
REQUEST	819		Page 3	1565665215033	1565665215067	KO	j.i.IOException: Premature close
REQUEST	546		Page 2	1565665214492	1565665215068	KO	j.i.IOException: Premature close
REQUEST	661		Page 3	1565665214715	1565665215068	KO	j.i.IOException: Premature close
REQUEST	862		Page 2	1565665214633	1565665215069	KO	j.i.IOException: Premature close
REQUEST	302		Page 3	1565665214988	1565665215069	KO	j.i.IOException: Premature close
REQUEST	2339		Page 3	1565665214988	1565665215069	KO	j.i.IOException: Premature close
REQUEST	357		Page 2	1565665214988	1565665215069	KO	j.i.IOException: Premature close
REQUEST	1267		Page 2	1565665214990	1565665215069	KO	j.i.IOException: Premature close
REQUEST	1337		Page 3	1565665215023	1565665215069	KO	j.i.IOException: Premature close
REQUEST	764		Page 2	1565665214989	1565665215069	KO	j.i.IOException: Premature close
REQUEST	700		Page 2	1565665214987	1565665215069	KO	j.i.IOException: Premature close
REQUEST	2724		Page 2	1565665214563	1565665215069	KO	j.i.IOException: Premature close
REQUEST	1815		Page 2	1565665215023	1565665215069	KO	j.i.IOException: Premature close
REQUEST	366		Page 2	1565665214715	1565665215069	KO	j.i.IOException: Premature close
REQUEST	2245		Page 3	1565665215023	1565665215069	KO	j.i.IOException: Premature close
REQUEST	1750		Page 3	1565665214633	1565665215069	KO	j.i.IOException: Premature close
REQUEST	2714		Page 1	1565665214502	1565665215069	KO	j.i.IOException: Premature close
REQUEST	827		Page 3	1565665214715	1565665215069	KO	j.i.IOException: Premature close
REQUEST	547		Page 2	1565665214989	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2969		Page 2	1565665214990	1565665215070	KO	j.i.IOException: Premature close
REQUEST	944		Page 2	1565665214987	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2853		Page 2	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	796		Page 3	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2652		Page 2	1565665214563	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2151		Page 2	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2106		Page 2	1565665215000	1565665215070	KO	j.i.IOException: Premature close
REQUEST	625		Page 2	1565665214989	1565665215070	KO	j.i.IOException: Premature close
REQUEST	1654		Page 3	1565665214633	1565665215070	KO	j.i.IOException: Premature close
REQUEST	1922		Page 2	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	1439		Page 3	1565665214703	1565665215070	KO	j.i.IOException: Premature close
REQUEST	955		Page 2	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	1745		Home	1565665215013	1565665215070	KO	j.i.IOException: Premature close
REQUEST	728		Page 2	1565665214987	1565665215070	KO	j.i.IOException: Premature close
REQUEST	753		Page 2	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	676		Page 3	1565665214990	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2448		Page 3	1565665214563	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2607		Page 2	1565665214988	1565665215070	KO	j.i.IOException: Premature close
REQUEST	2322		Page 2	1565665214990	1565665215070	KO	j.i.IOException: Premature close
REQUEST	1105		Page 2	1565665214714	1565665215071	KO	j.i.IOException: Premature close
REQUEST	1054		Page 2	1565665214681	1565665215071	KO	j.i.IOException: Premature close
REQUEST	2078		Page 2	1565665214988	1565665215071	KO	j.i.IOException: Premature close
REQUEST	107		Page 3	1565665214502	1565665215071	KO	j.i.IOException: Premature close
REQUEST	2155		Page 2	1565665214987	1565665215071	KO	j.i.IOException: Premature close
REQUEST	2849		Home	1565665215013	1565665215071	KO	j.i.IOException: Premature close
REQUEST	2420		Page 3	1565665214988	1565665215071	KO	j.i.IOException: Premature close
REQUEST	1713		Page 2	1565665214988	1565665215071	KO	j.i.IOException: Premature close
REQUEST	496		Page 2	1565665214692	1565665215071	KO	j.i.IOException: Premature close
REQUEST	2160		Page 3	1565665214563	1565665215071	KO	j.i.IOException: Premature close
REQUEST	1779		Page 2	1565665215013	1565665215071	KO	j.i.IOException: Premature close
REQUEST	882		Page 2	1565665214989	1565665215071	KO	j.i.IOException: Premature close
REQUEST	2629		Home	1565665214999	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1462		Page 2	1565665214681	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1862		Page 2	1565665214988	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1835		Page 2	1565665214492	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1747		Page 2	1565665214987	1565665215072	KO	j.i.IOException: Premature close
REQUEST	2957		Page 2	1565665215013	1565665215072	KO	j.i.IOException: Premature close
REQUEST	128		Page 3	1565665214502	1565665215072	KO	j.i.IOException: Premature close
REQUEST	321		Page 2	1565665214988	1565665215072	KO	j.i.IOException: Premature close
REQUEST	2824		Page 2	1565665214703	1565665215072	KO	j.i.IOException: Premature close
REQUEST	2124		Page 3	1565665214563	1565665215072	KO	j.i.IOException: Premature close
REQUEST	2139		Page 2	1565665214988	1565665215072	KO	j.i.IOException: Premature close
REQUEST	354		Page 3	1565665214990	1565665215072	KO	j.i.IOException: Premature close
REQUEST	385		Page 2	1565665214989	1565665215072	KO	j.i.IOException: Premature close
REQUEST	886		Page 2	1565665214691	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1310		Page 2	1565665214492	1565665215072	KO	j.i.IOException: Premature close
REQUEST	803		Page 3	1565665214715	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1603		Page 2	1565665214988	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1925		Page 2	1565665214989	1565665215072	KO	j.i.IOException: Premature close
REQUEST	1424		Page 2	1565665214492	1565665215072	KO	j.i.IOException: Premature close
REQUEST	345		Page 2	1565665214987	1565665215072	KO	j.i.IOException: Premature close
REQUEST	772		Page 2	1565665214703	1565665215073	KO	j.i.IOException: Premature close
REQUEST	2484		Page 1	1565665214563	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1131		Page 2	1565665214989	1565665215073	KO	j.i.IOException: Premature close
REQUEST	438		Page 3	1565665214990	1565665215073	KO	j.i.IOException: Premature close
REQUEST	2581		Page 2	1565665214999	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1450		Page 2	1565665214691	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1910		Page 2	1565665214988	1565665215073	KO	j.i.IOException: Premature close
REQUEST	599		Page 3	1565665214704	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1039		Page 2	1565665214988	1565665215073	KO	j.i.IOException: Premature close
REQUEST	317		Page 3	1565665214988	1565665215073	KO	j.i.IOException: Premature close
REQUEST	32		Page 3	1565665214492	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1941		Page 2	1565665214988	1565665215073	KO	j.i.IOException: Premature close
REQUEST	184		Page 3	1565665214703	1565665215073	KO	j.i.IOException: Premature close
REQUEST	672		Page 3	1565665214633	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1359		Page 3	1565665215033	1565665215073	KO	j.i.IOException: Premature close
REQUEST	2226		Page 3	1565665215013	1565665215073	KO	j.i.IOException: Premature close
REQUEST	1357		Page 3	1565665214715	1565665215074	KO	j.i.IOException: Premature close
REQUEST	456		Page 3	1565665214633	1565665215074	KO	j.i.IOException: Premature close
REQUEST	2868		Page 2	1565665214644	1565665215074	KO	j.i.IOException: Premature close
REQUEST	982		Page 2	1565665214692	1565665215074	KO	j.i.IOException: Premature close
REQUEST	1874		Page 2	1565665214989	1565665215074	KO	j.i.IOException: Premature close
REQUEST	347		Page 3	1565665214715	1565665215074	KO	j.i.IOException: Premature close
REQUEST	2167		Page 2	1565665214988	1565665215074	KO	j.i.IOException: Premature close
REQUEST	2225		Page 2	1565665214988	1565665215074	KO	j.i.IOException: Premature close
REQUEST	1988		Page 2	1565665214691	1565665215074	KO	j.i.IOException: Premature close
REQUEST	333		Page 2	1565665214988	1565665215074	KO	j.i.IOException: Premature close
REQUEST	1552		Page 3	1565665214703	1565665215074	KO	j.i.IOException: Premature close
REQUEST	1839		Page 2	1565665215033	1565665215074	KO	j.i.IOException: Premature close
REQUEST	1134		Page 2	1565665214492	1565665215074	KO	j.i.IOException: Premature close
REQUEST	265		Page 3	1565665214715	1565665215074	KO	j.i.IOException: Premature close
REQUEST	1548		Page 2	1565665214644	1565665215074	KO	j.i.IOException: Premature close
REQUEST	2014		Page 2	1565665214913	1565665215074	KO	j.i.IOException: Premature close
REQUEST	2114		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	239		Page 2	1565665214691	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1507		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	2549		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1832		Page 2	1565665214691	1565665215075	KO	j.i.IOException: Premature close
REQUEST	741		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	400		Page 3	1565665214704	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1491		Page 3	1565665215033	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1218		Page 2	1565665214492	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1723		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1116		Page 2	1565665214644	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1978		Page 2	1565665214914	1565665215075	KO	j.i.IOException: Premature close
REQUEST	2402		Page 2	1565665214989	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1103		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1649		Page 2	1565665214988	1565665215075	KO	j.i.IOException: Premature close
REQUEST	2120		Home	1565665214999	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1953		Page 2	1565665214987	1565665215075	KO	j.i.IOException: Premature close
REQUEST	1936		Page 2	1565665214715	1565665215076	KO	j.i.IOException: Premature close
REQUEST	1743		Page 2	1565665215023	1565665215076	KO	j.i.IOException: Premature close
REQUEST	342		Page 3	1565665214988	1565665215076	KO	j.i.IOException: Premature close
REQUEST	391		Page 2	1565665214988	1565665215076	KO	j.i.IOException: Premature close
REQUEST	1872		Page 2	1565665214644	1565665215076	KO	j.i.IOException: Premature close
REQUEST	490		Page 2	1565665214913	1565665215076	KO	j.i.IOException: Premature close
REQUEST	1958		Page 2	1565665214988	1565665215076	KO	j.i.IOException: Premature close
REQUEST	719		Page 3	1565665214990	1565665215076	KO	j.i.IOException: Premature close
REQUEST	2213		Page 2	1565665214988	1565665215076	KO	j.i.IOException: Premature close
REQUEST	2233		Page 3	1565665215043	1565665215076	KO	j.i.IOException: Premature close
REQUEST	752		Page 3	1565665214990	1565665215076	KO	j.i.IOException: Premature close
REQUEST	369		Page 2	1565665214988	1565665215076	KO	j.i.IOException: Premature close
REQUEST	2284		Page 3	1565665214715	1565665215076	KO	j.i.IOException: Premature close
REQUEST	2631		Page 2	1565665215023	1565665215076	KO	j.i.IOException: Premature close
REQUEST	1974		Page 2	1565665214988	1565665215076	KO	j.i.IOException: Premature close
REQUEST	515		Page 2	1565665214750	1565665215078	KO	j.i.IOException: Premature close
REQUEST	1495		Page 2	1565665214988	1565665215077	KO	j.i.IOException: Premature close
REQUEST	1368		Page 2	1565665214645	1565665215078	KO	j.i.IOException: Premature close
REQUEST	674		Page 2	1565665214691	1565665215078	KO	j.i.IOException: Premature close
REQUEST	1793		Page 2	1565665214988	1565665215078	KO	j.i.IOException: Premature close
REQUEST	1693		Page 2	1565665215043	1565665215078	KO	j.i.IOException: Premature close
REQUEST	92		Page 4	1565665214990	1565665215079	KO	j.i.IOException: Premature close
REQUEST	285		Page 2	1565665214987	1565665215079	KO	j.i.IOException: Premature close
REQUEST	412		Page 3	1565665214715	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1767		Page 2	1565665215023	1565665215079	KO	j.i.IOException: Premature close
REQUEST	2022		Page 2	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1811		Page 3	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	2467		Page 2	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1344		Page 2	1565665214645	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1166		Page 2	1565665214999	1565665215079	KO	j.i.IOException: Premature close
REQUEST	2273		Page 2	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	2221		Page 3	1565665215033	1565665215079	KO	j.i.IOException: Premature close
REQUEST	500		Page 2	1565665214987	1565665215079	KO	j.i.IOException: Premature close
REQUEST	2049		Page 2	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1380		Page 2	1565665214645	1565665215080	KO	j.i.IOException: Premature close
REQUEST	2007		Page 3	1565665215033	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1878		Page 2	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	1799		Page 3	1565665214988	1565665215079	KO	j.i.IOException: Premature close
REQUEST	403		Page 2	1565665214988	1565665215080	KO	j.i.IOException: Premature close
REQUEST	478		Page 2	1565665214986	1565665215080	KO	j.i.IOException: Premature close
REQUEST	554		Page 2	1565665214989	1565665215080	KO	j.i.IOException: Premature close
